114.799	12.5583	2.08462	-0.668682	114.801	12.5506	114.699	12.4195	1.90891	-0.175007
114.81	12.559	1.91314	-0.68816	114.916	12.3187	114.699	12.4195	1.90891	-0.175007
116.687	12.1019	1.85332	-0.297639	116.687	12.1035	116.611	12.2921	2.01507	-0.0838683
116.731	12.1063	2.12042	-0.270144	116.871	12.0659	116.611	12.2921	2.01507	-0.0838683
118.952	11.9998	2.29136	0.00648751	118.953	12.0009	118.628	12.2586	2.11648	0.0177712
118.935	11.9988	2.14433	-0.00711142	118.85	12.4063	118.628	12.2586	2.11648	0.0177712
120.698	12.2897	1.49879	0.496554	120.695	12.2918	120.743	12.3289	2.21139	0.128528
120.76	12.2959	2.05321	0.552719	120.934	12.1905	120.743	12.3289	2.21139	0.128528
123.563	12.8298	3.31999	0.521011	123.568	12.8297	122.95	12.5114	2.29835	0.246599
123.449	12.8179	2.36829	0.422095	123.142	12.7694	122.95	12.5114	2.29835	0.246599
124.9	12.7776	0.818785	-0.359579	124.894	12.7743	125.242	12.8125	2.37624	0.369827
125.052	12.7932	2.43296	-0.194234	125.376	12.9964	125.242	12.8125	2.37624	0.369827
127.851	13.3221	3.05035	1.02808	127.853	13.3273	127.609	13.2365	2.44434	0.495787
127.763	13.3128	2.49495	0.969753	127.506	13.153	127.609	13.2365	2.44434	0.495787
129.949	13.7004	1.97327	-0.0141713	129.947	13.6963	130.042	13.7853	2.50232	0.621879
130.037	13.7097	2.37566	0.0283289	130.334	13.781	130.042	13.7853	2.50232	0.621879
132.094	14.5016	1.83731	1.31901	132.092	14.507	132.53	14.458	2.55028	0.74543
132.177	14.5106	2.41383	1.38201	132.447	14.3423	132.53	14.458	2.55028	0.74543
135.07	15.0534	3.22333	-0.0364127	135.074	15.0475	135.066	15.2513	2.58865	0.863795
135.052	15.0509	2.66592	-0.0993708	135.127	14.6575	135.066	15.2513	2.58865	0.863795
137.562	16.2058	2.40223	2.02075	137.561	16.2147	137.639	16.1592	2.61821	0.974442
137.594	16.2101	2.63887	2.04939	137.653	16.5145	137.639	16.1592	2.61821	0.974442
140.331	17.0168	2.8042	-0.0510265	140.331	17.008	140.242	17.1733	2.63994	1.07503
140.341	17.0187	2.88236	-0.0404577	140.305	17.5379	140.242	17.1733	2.63994	1.07503
142.891	17.9847	2.32089	1.6608	142.888	17.9918	142.868	18.2829	2.65497	1.16346
142.856	17.9807	2.60133	1.69665	142.626	18.1458	142.868	18.2829	2.65497	1.16346
145.392	19.1653	2.49122	0.831164	145.392	19.1617	145.51	19.4754	2.66445	1.23795
145.482	19.1773	2.79676	0.871779	145.789	19.3785	145.51	19.4754	2.66445	1.23795
148.251	20.4724	2.75054	1.58731	148.251	20.4754	148.163	20.7364	2.66951	1.29702
148.238	20.471	2.58247	1.56494	148.146	20.9376	148.163	20.7364	2.66951	1.29702
150.687	22.1137	2.35743	1.69637	150.686	22.1142	150.825	22.0502	2.67111	1.33953
150.685	22.1132	2.70272	1.74667	150.649	21.8148	150.825	22.0502	2.67111	1.33953
153.422	23.4935	2.76036	1.12736	153.422	23.4909	153.491	23.3999	2.66999	1.3647
153.41	23.4911	2.66842	1.11224	153.466	22.9115	153.491	23.3999	2.66999	1.3647
156.047	24.807	2.6144	1.45648	156.047	24.8084	156.159	24.7682	2.66666	1.37208
156.042	24.8065	2.46551	1.43321	156.009	25.0678	156.159	24.7682	2.66666	1.37208
158.902	26.0323	3.13255	1.08261	158.905	26.0308	158.827	26.1372	2.66127	1.36157
158.919	26.0351	2.90948	1.04624	159.014	26.1903	158.827	26.1372	2.66127	1.36157
161.415	27.4232	2.21017	1.62408	161.412	27.4256	161.493	27.4891	2.65371	1.33344
161.457	27.4309	2.45404	1.66621	161.529	27.8454	161.493	27.4891	2.65371	1.33344
163.627	28.7706	1.9736	1.11435	163.625	28.7683	164.155	28.8064	2.64354	1.28825
163.755	28.7936	2.58083	1.2219	164.116	29.315	164.155	28.8064	2.64354	1.28825
166.824	30.2049	3.40592	1.54202	166.828	30.2062	166.809	30.0721	2.63006	1.22694
166.767	30.1939	2.65389	1.40497	166.748	29.7121	166.809	30.0721	2.63006	1.22694
169.099	31.3733	2.11112	1.02367	169.097	31.3717	169.452	31.2706	2.61238	1.15075
169.139	31.3801	2.57664	1.1091	169.345	30.7063	169.452	31.2706	2.61238	1.15075
172.172	32.3415	3.34777	0.859332	172.175	32.3404	172.079	32.3873	2.58945	1.06126
172.155	32.3386	2.78259	0.753585	172.135	32.6666	172.079	32.3873	2.58945	1.06126
174.645	33.4599	2.28779	1.37523	174.643	33.4625	174.685	33.4095	2.56021	0.960341
174.634	33.4582	2.38873	1.39525	174.474	33.9157	174.685	33.4095	2.56021	0.960341
177.03	34.2055	2.40124	0.300115	177.03	34.2009	177.261	34.3262	2.52363	0.850119
177.054	34.2098	2.49067	0.316884	177.211	33.8467	177.261	34.3262	2.52363	0.850119
180.141	35.138	3.49956	1.35014	180.145	35.1423	179.799	35.1289	2.47883	0.732949
180.005	35.1116	2.4081	1.13765	179.543	35.4767	179.799	35.1289	2.47883	0.732949
182.598	35.7565	2.72077	0.304732	182.599	35.753	182.292	35.8114	2.42515	0.611338
182.507	35.7391	2.45261	0.252973	182.047	36.2626	182.292	35.8114	2.42515	0.611338
184.734	36.5118	2.07042	1.13139	184.732	36.5155	184.73	36.37	2.36226	0.487877
184.737	36.5122	2.02804	1.12254	184.833	36.1451	184.73	36.37	2.36226	0.487877
186.945	36.9453	2.33231	-0.0427522	186.946	36.9404	187.103	36.804	2.29017	0.365145
187.012	36.9586	2.45888	-0.0178304	187.296	36.9375	187.103	36.804	2.29017	0.365145
189.465	37.4019	2.44868	0.761607	189.465	37.4052	189.401	37.1147	2.20928	0.245623
189.488	37.406	2.16108	0.704241	189.738	36.951	189.401	37.1147	2.20928	0.245623
191.735	37.5669	2.30634	-0.214084	191.735	37.5631	191.615	37.3064	2.12037	0.131591
191.705	37.5609	2.19704	-0.235975	191.682	37.1147	191.615	37.3064	2.12037	0.131591
193.474	37.2792	1.47314	-0.313228	193.471	37.2789	193.738	37.3853	2.02462	0.0250452
193.513	37.2868	1.99023	-0.213523	193.555	37.4234	193.738	37.3853	2.02462	0.0250452
195.988	37.3968	2.8094	0.333365	195.991	37.3991	195.762	37.3598	1.92349	-0.072386
195.87	37.3743	1.86961	0.154275	195.507	37.4891	195.762	37.3598	1.92349	-0.072386
197.725	37.7271	1.84513	0.489863	197.725	37.7285	197.683	37.2395	1.81869	-0.159495
197.683	37.719	1.80975	0.4827	197.582	37.303	197.683	37.2395	1.81869	-0.159495
199.295	37.2926	1.47584	-1.05393	199.294	37.2862	199.497	37.0353	1.71212	-0.235529
199.319	37.2971	1.77034	-0.998855	199.356	37.3527	199.497	37.0353	1.71212	-0.235529
201.546	36.9924	2.54121	0.174516	201.549	36.9973	201.203	36.7587	1.6057	-0.300201
201.416	36.969	1.60916	0.00408568	200.932	37.4694	201.203	36.7587	1.6057	-0.300201
202.963	36.4605	1.50318	-0.862435	202.962	36.4568	202.801	36.4212	1.50137	-0.353671
202.93	36.455	1.43934	-0.873072	202.65	37.2445	202.801	36.4212	1.50137	-0.353671
203.993	36.1924	0.804109	0.158752	203.991	36.1967	204.294	36.0343	1.40095	-0.396497
203.984	36.1907	1.34999	0.255735	203.809	36.2941	204.294	36.0343	1.40095	-0.396497
