6.45016	-3.02082	0.277522	-2.9235	6.46536	-3.00452	6.45	-3	0	-2.99754
6.45431	-3.15963	0.251921	-2.90383	6.44119	-3.14955	6.45	-3.15	0	-2.99754
6.53851	-3.35911	0.637876	-3.11231	6.52249	-3.32007	6.5	-3.3	0.910402	-2.7312
6.56131	-3.4986	0.605743	-3.02972	6.5453	-3.45745	6.55	-3.45	0.910402	-2.7312
6.67098	-3.69824	1.02496	-3.23722	6.6358	-3.59197	6.65	-3.6	1.81722	-2.72583
6.7417	-3.8231	1.06254	-3.09732	6.76011	-3.75457	6.75	-3.75	1.81721	-2.72581
6.78131	-3.96239	0.93017	-2.96551	6.83625	-3.92723	6.8	-3.9	0.907988	-2.72396
6.8446	-4.09594	0.96185	-2.88741	6.85997	-4.05805	6.85	-4.05	0.907976	-2.72393
6.88845	-4.23864	0.916401	-2.83126	6.86943	-4.18507	6.9	-4.2	0.909334	-2.72801
6.94082	-4.37245	0.921583	-2.77386	6.94332	-4.34473	6.95	-4.35	0.90933	-2.72799
6.94336	-4.47544	0.613175	-2.52526	7.05156	-4.49706	7	-4.45	0.910054	-1.8201
7.00529	-4.58592	0.687269	-2.45109	7.04099	-4.55018	7.05	-4.55	0.910054	-1.8201
7.07931	-4.73411	0.868486	-2.54308	7.10252	-4.67934	7.1	-4.7	0.908302	-2.72489
7.13607	-4.86842	0.891958	-2.52817	7.14735	-4.86125	7.15	-4.85	0.908297	-2.72489
7.27886	-5.07319	1.3819	-2.87082	7.3138	-5.05204	7.25	-5	1.81907	-2.72861
7.33245	-5.19697	1.32319	-2.78149	7.30424	-5.15404	7.35	-5.15	1.81907	-2.72861
7.37166	-5.31846	1.17152	-2.65226	7.29446	-5.23429	7.4	-5.3	0.908194	-2.7246
7.44112	-5.45943	1.18455	-2.63903	7.44737	-5.45308	7.45	-5.45	0.90819	-2.72457
7.52071	-5.60382	1.21677	-2.63239	7.63082	-5.61863	7.55	-5.55	1.81974	-1.81974
7.61234	-5.71246	1.28177	-2.53785	7.64356	-5.66706	7.65	-5.65	1.81972	-1.81972
7.66293	-5.82992	1.19803	-2.45562	7.60376	-5.74774	7.7	-5.8	0.90983	-2.72951
7.73117	-5.95995	1.20433	-2.4427	7.7342	-5.95374	7.75	-5.95	0.909826	-2.72948
7.89468	-6.16534	1.78867	-2.90574	7.82165	-6.06822	7.85	-6.1	1.9986	-2.9979
7.97252	-6.28176	1.75803	-2.8296	7.95703	-6.24328	7.95	-6.25	1.99858	-2.99787
8.02633	-6.39069	1.47172	-2.56759	8.17338	-6.44684	8.05	-6.35	1.81738	-1.81739
8.12978	-6.49774	1.53074	-2.47767	8.15891	-6.45335	8.15	-6.45	1.81737	-1.81737
8.18169	-6.60554	1.39544	-2.362	8.08628	-6.51855	8.2	-6.6	0.909293	-2.72787
8.25653	-6.7409	1.39048	-2.37638	8.25411	-6.74791	8.25	-6.75	0.909293	-2.72787
8.33725	-6.87278	1.44582	-2.41598	8.25648	-6.78122	8.35	-6.85	1.81994	-1.81993
8.42913	-6.98463	1.47847	-2.36111	8.44494	-6.95805	8.45	-6.95	1.81993	-1.81993
8.48611	-7.08901	1.42314	-2.31619	8.39359	-7.01743	8.5	-7.1	1.00006	-3.00018
8.55383	-7.22174	1.41412	-2.36067	8.54925	-7.24433	8.55	-7.25	1.00006	-3.00018
8.69793	-7.40934	1.8258	-2.72993	8.64403	-7.39047	8.65	-7.4	1.99807	-2.99712
8.76665	-7.54434	1.76622	-2.72564	8.73559	-7.5421	8.75	-7.55	1.99808	-2.99712
8.77315	-7.61228	1.24417	-2.26383	8.87176	-7.71912	8.8	-7.65	0.909955	-1.8199
8.84318	-7.74455	1.24854	-2.28454	8.84538	-7.75497	8.85	-7.75	0.909946	-1.81988
8.93338	-7.88918	1.41347	-2.44572	8.88333	-7.88636	8.9	-7.9	0.999086	-2.9973
8.98531	-8.0228	1.36401	-2.47523	8.95966	-8.0381	8.95	-8.05	0.999095	-2.9973
8.97542	-8.08261	0.952913	-2.10543	8.8564	-8.01424	9	-8.15	0.909309	-1.8186
9.04126	-8.2177	0.988222	-2.15618	9.05896	-8.24314	9.05	-8.25	0.909301	-1.81859
9.14883	-8.38675	1.2851	-2.4495	9.17781	-8.47056	9.1	-8.4	1.0004	-3.00119
9.18777	-8.52586	1.21859	-2.49335	9.15332	-8.54857	9.15	-8.55	1.00038	-3.00117
9.19765	-8.61035	0.897578	-2.19522	9.22922	-8.6898	9.2	-8.65	0.909508	-1.819
9.24631	-8.74727	0.895774	-2.23786	9.24541	-8.76863	9.25	-8.75	0.9095	-1.81899
9.46847	-9.04327	1.87745	-3.21398	9.37748	-9.00609	9.35	-8.95	1.99965	-3.99928
9.51352	-9.18252	1.74901	-3.1575	9.44703	-9.15328	9.45	-9.15	1.99964	-3.99928
9.49323	-9.23065	1.16674	-2.57775	9.50096	-9.25642	9.5	-9.25	0.999584	-1.99917
9.54739	-9.35639	1.15569	-2.56933	9.54157	-9.35195	9.55	-9.35	0.999584	-1.99917
9.56471	-9.44818	0.96613	-2.39097	9.47534	-9.42627	9.55	-9.5	0	-3.00023
9.58587	-9.60179	0.894721	-2.4806	9.54779	-9.64959	9.55	-9.65	0	-3.0002
9.6729	-9.77667	1.10474	-2.71425	9.69942	-9.88416	9.6	-9.8	0.999005	-2.997
9.69413	-9.92147	1.01514	-2.73779	9.64606	-9.9341	9.65	-9.95	0.998995	-2.997
9.68228	-10.0015	0.678565	-2.38868	9.60087	-9.96395	9.7	-10.05	0.909855	-1.81969
9.72744	-10.1357	0.699229	-2.39631	9.73801	-10.1396	9.75	-10.15	0.909847	-1.81969
9.78738	-10.285	0.777222	-2.4869	9.92627	-10.4745	9.75	-10.3	0	-3.00065
9.79638	-10.4362	0.698713	-2.55757	9.75524	-10.4732	9.75	-10.45	0	-3.00063
9.84676	-10.5953	0.806284	-2.68804	9.71825	-10.5087	9.8	-10.6	0.90817	-2.72451
9.87365	-10.7473	0.760311	-2.69857	9.85048	-10.7526	9.85	-10.75	0.908161	-2.72448
9.86962	-10.8465	0.50066	-2.41673	9.88465	-10.9383	9.85	-10.9	0	-2.73074
9.87056	-11.0062	0.430915	-2.48735	9.83614	-11.041	9.85	-11.05	0	-2.73073
9.89828	-11.1442	0.477237	-2.55741	9.83952	-11.1692	9.85	-11.2	0	-2.99965
9.8896	-11.3051	0.391671	-2.64417	9.84568	-11.3496	9.85	-11.35	0	-2.99961
9.9095	-11.4467	0.388521	-2.66466	9.87961	-11.5637	9.85	-11.5	0	-2.99843
9.88824	-11.6013	0.281451	-2.72068	9.83206	-11.6307	9.85	-11.65	0	-2.99843
9.80278	-11.6187	-0.294034	-2.03695	9.85311	-11.8523	9.8	-11.75	-1.0003	-2.00061
9.77191	-11.7721	-0.336591	-2.17256	9.74928	-11.8442	9.75	-11.85	-1.00029	-2.00059
9.77401	-11.9148	-0.221236	-2.34264	9.69694	-11.9706	9.7	-12	-1.0004	-3.00119
9.71755	-12.0808	-0.340682	-2.47126	9.65354	-12.1497	9.65	-12.15	-1.00039	-3.00116
9.65811	-12.1531	-0.612792	-2.13456	9.72311	-12.3964	9.6	-12.25	-0.999885	-1.99981
9.59482	-12.2962	-0.698659	-2.23033	9.54859	-12.3478	9.55	-12.35	-0.999884	-1.99979
9.4854	-12.3133	-1.09005	-1.72787	9.39039	-12.3902	9.45	-12.45	-1.99803	-1.99805
9.40192	-12.4619	-1.16613	-1.89129	9.36086	-12.5501	9.35	-12.55	-1.99804	-1.99804
9.3463	-12.585	-1.13326	-1.95619	9.34456	-12.7106	9.3	-12.65	-0.909773	-1.81953
9.25733	-12.7218	-1.20338	-2.03317	9.22134	-12.7613	9.25	-12.75	-0.909773	-1.81954
9.09531	-12.676	-1.81195	-1.16917	9.15326	-13.0031	9.05	-12.85	-3.99257	-1.99629
8.93606	-12.8259	-1.99203	-1.40937	8.84161	-12.9519	8.85	-12.95	-3.99253	-1.99627
8.80084	-12.8733	-2.1243	-1.23684	8.71632	-12.9613	8.75	-13	-1.8213	-0.910651
8.67534	-12.985	-2.14758	-1.35191	8.66358	-13.0431	8.65	-13.05	-1.8213	-0.910651
8.52582	-12.9862	-2.40579	-0.952088	8.54518	-13.1702	8.5	-13.1	-2.997	-0.999005
8.38522	-13.0853	-2.45888	-1.08745	8.35763	-13.1557	8.35	-13.15	-2.997	-0.998995
8.18882	-13.0343	-2.82393	-0.470015	8.22926	-13.1698	8.2	-13.15	-2.72741	0
8.03451	-13.0995	-2.8213	-0.573265	8.03583	-13.1513	8.05	-13.15	-2.72742	0
7.85455	-13.084	-2.95133	-0.342079	7.82914	-13.0525	7.9	-13.15	-2.72986	0
7.72422	-13.1298	-2.86772	-0.412957	7.76538	-13.1647	7.75	-13.15	-2.72986	0
7.61785	-13.2245	-2.678	-0.76791	7.66146	-13.3079	7.6	-13.2	-2.9979	-0.999304
7.46852	-13.2581	-2.71832	-0.755337	7.44786	-13.2517	7.45	-13.25	-2.9979	-0.999304
7.26933	-13.196	-2.97513	-0.253069	7.21108	-13.0985	7.3	-13.25	-2.72846	0
7.12932	-13.2222	-2.91328	-0.285264	7.16011	-13.2382	7.15	-13.25	-2.72844	0
6.9164	-13.0834	-3.27465	0.468721	6.88472	-12.9588	7	-13.2	-2.99784	0.999284
6.79345	-13.0979	-3.16709	0.368968	6.84891	-13.1493	6.85	-13.15	-2.99784	0.999284
6.62032	-13.0644	-3.21433	0.502983	6.77424	-13.2337	6.7	-13.1	-2.72787	0.909275
6.49288	-13.0502	-3.0848	0.467619	6.55759	-13.0679	6.55	-13.05	-2.72787	0.909284
6.35098	-13.0839	-2.93899	0.161572	6.40137	-13.0799	6.4	-13.05	-2.72678	0
6.22096	-13.0656	-2.85588	0.186368	6.26174	-13.0534	6.25	-13.05	-2.72678	0
6.04554	-12.9977	-2.97628	0.493385	6.10143	-13.0076	6.1	-13	-2.72966	0.909888
5.90834	-12.9613	-2.90709	0.517819	5.94198	-12.9494	5.95	-12.95	-2.72963	0.90988
5.70367	-12.7617	-3.27768	1.45872	5.79854	-12.8478	5.8	-12.85	-2.99777	1.99851
5.58733	-12.7092	-3.15241	1.405	5.65107	-12.7365	5.65	-12.75	-2.99778	1.99852
5.45291	-12.7205	-2.93189	0.896652	5.50547	-12.5721	5.55	-12.7	-1.81798	0.908995
5.35538	-12.6629	-2.76444	0.918588	5.43839	-12.652	5.45	-12.65	-1.81799	0.908995
5.17251	-12.4975	-2.96677	1.51693	5.27506	-12.4782	5.3	-12.55	-2.72627	1.81753
5.06247	-12.4378	-2.82709	1.45438	5.1307	-12.4684	5.15	-12.45	-2.72625	1.8175
4.91912	-12.3636	-2.79451	1.43813	5.04446	-12.3808	5.05	-12.35	-1.8199	1.81989
4.83785	-12.2693	-2.60478	1.47815	4.92985	-12.2499	4.95	-12.25	-1.81991	1.8199
4.69575	-12.1328	-2.67884	1.75548	4.75061	-11.9803	4.85	-12.15	-1.99928	1.99929
4.64626	-12.0543	-2.45671	1.7312	4.75915	-12.0666	4.75	-12.05	-1.99928	1.99928
4.51229	-11.9132	-2.49996	1.97755	4.69113	-11.9084	4.7	-11.9	-0.908236	2.72471
4.49164	-11.7782	-2.19267	2.04625	4.64378	-11.7442	4.65	-11.75	-0.908231	2.7247
4.41415	-11.7338	-2.0003	1.65805	4.59746	-11.6205	4.6	-11.65	-0.909847	1.81971
4.41179	-11.6111	-1.71787	1.74102	4.54975	-11.5706	4.55	-11.55	-0.909843	1.81969
4.26114	-11.2821	-2.14078	3.05318	4.47442	-11.3673	4.5	-11.35	-1.0008	4.0032
4.27646	-11.1381	-1.81932	3.03073	4.44059	-11.1496	4.45	-11.15	-1.0008	4.00321
4.26509	-11.1565	-1.38413	2.01631	4.43713	-11.024	4.45	-11.05	0	1.81614
4.3028	-10.9954	-1.08483	2.14798	4.45136	-10.93	4.45	-10.95	0	1.81612
4.25269	-10.8418	-1.08972	2.32121	4.44745	-10.786	4.45	-10.8	0	2.72555
4.30885	-10.6841	-0.784804	2.39981	4.45788	-10.6457	4.45	-10.65	0	2.72554
4.28603	-10.5556	-0.732247	2.39553	4.46329	-10.5756	4.45	-10.5	0	2.729
4.33148	-10.3862	-0.507301	2.49448	4.44057	-10.3382	4.45	-10.35	0	2.72898
4.33687	-10.2716	-0.390112	2.36728	4.51895	-10.2367	4.5	-10.2	0.908962	2.72687
4.41857	-10.0984	-0.119382	2.48013	4.54925	-10.0439	4.55	-10.05	0.908954	2.72685
4.43933	-9.96974	-0.0396967	2.44495	4.63224	-9.9707	4.6	-9.9	0.909756	2.72927
4.52566	-9.79745	0.192582	2.54446	4.63755	-9.74952	4.65	-9.75	0.909752	2.72926
4.5404	-9.62307	0.19445	2.65615	4.60757	-9.4335	4.7	-9.6	0.90859	2.72578
4.63723	-9.46983	0.420459	2.67472	4.74589	-9.4609	4.75	-9.45	0.908586	2.72576
4.71871	-9.38575	0.657581	2.34473	4.89179	-9.39473	4.85	-9.3	1.81967	2.72952
4.84049	-9.20461	0.882292	2.48193	4.94849	-9.13867	4.95	-9.15	1.81967	2.72951
4.92735	-9.12095	1.08855	2.20289	4.95209	-8.96272	5	-9.05	0.999884	1.99977
5.0073	-8.9846	1.15561	2.27173	5.04121	-8.94979	5.05	-8.95	0.999874	1.99974
5.08948	-8.86643	1.21032	2.24518	5.20806	-8.88942	5.15	-8.8	1.81805	2.72708
5.20515	-8.69623	1.33931	2.36786	5.26887	-8.63564	5.25	-8.65	1.81803	2.72705
5.32886	-8.6354	1.60497	2.02857	5.3785	-8.56768	5.35	-8.55	1.99956	1.99957
5.42594	-8.4886	1.64918	2.14782	5.44864	-8.42738	5.45	-8.45	1.99954	1.99954
5.52996	-8.38929	1.70386	2.06854	5.56465	-8.44845	5.5	-8.35	0.909045	1.81807
5.58684	-8.26168	1.60707	2.10489	5.53862	-8.24357	5.55	-8.25	0.909045	1.81808
5.6795	-8.13923	1.63779	2.09486	5.64921	-8.02513	5.7	-8.1	2.72608	2.72608
5.80519	-7.99424	1.73119	2.1729	5.85094	-7.95601	5.85	-7.95	2.72606	2.72606
5.92677	-7.89401	1.85894	2.04498	5.93492	-7.84119	5.95	-7.85	1.81801	1.81801
6.04258	-7.76133	1.89454	2.09801	6.05986	-7.73559	6.05	-7.75	1.81802	1.81801
6.15309	-7.65173	1.93113	2.05791	6.13741	-7.63243	6.15	-7.65	1.81798	1.81798
6.25811	-7.54066	1.92798	2.05232	6.25659	-7.54336	6.25	-7.55	1.81798	1.81798
6.38151	-7.44569	2.01181	1.96151	6.39143	-7.46358	6.35	-7.45	1.82027	1.82027
6.47436	-7.34952	1.96543	1.93109	6.452	-7.36418	6.45	-7.35	1.82025	1.82025
6.62505	-7.29052	2.27708	1.64124	6.47916	-7.09783	6.6	-7.25	2.99862	1.99908
6.7461	-7.18164	2.29584	1.71165	6.7556	-7.14598	6.75	-7.15	2.99862	1.99908
6.78261	-7.01275	1.87692	2.09514	6.68682	-6.93297	6.8	-7.05	0.908005	1.816
6.87622	-6.91912	1.8513	2.03805	6.86356	-6.94732	6.85	-6.95	0.908	1.81601
7.0623	-6.87788	2.26735	1.66288	7.08741	-6.92602	7	-6.85	2.72856	1.81904
7.1738	-6.77107	2.23281	1.7033	7.15695	-6.75136	7.15	-6.75	2.72854	1.81902
7.24466	-6.64017	1.95204	1.93319	7.29976	-6.68807	7.25	-6.65	1.8202	1.8202
7.35329	-6.54568	1.95568	1.90244	7.35505	-6.56058	7.35	-6.55	1.82018	1.82018
7.58705	-6.54931	2.66363	1.34027	7.53544	-6.5372	7.5	-6.5	2.99964	0.999884
7.69301	-6.47453	2.59204	1.36067	7.65664	-6.46417	7.65	-6.45	2.99964	0.999884
7.79232	-6.37749	2.41182	1.47235	7.67559	-6.34628	7.75	-6.4	1.81709	0.908549
7.89326	-6.3234	2.32834	1.40156	7.85193	-6.35845	7.85	-6.35	1.81709	0.908545
8.02034	-6.24959	2.31943	1.39803	8.03231	-6.28406	8	-6.25	2.72931	1.81954
8.14329	-6.16097	2.30755	1.42896	8.13749	-6.14586	8.15	-6.15	2.72928	1.81952
8.20329	-6.05065	2.01997	1.63571	8.21488	-6.01843	8.25	-6.05	1.99977	1.99976
8.31795	-5.95941	2.05586	1.66054	8.33626	-5.94674	8.35	-5.95	1.99977	1.99976
8.5348	-5.92513	2.59867	1.32356	8.50318	-5.89335	8.5	-5.9	2.72796	0.909326
8.66956	-5.85701	2.57729	1.31133	8.65894	-5.86309	8.65	-5.85	2.72796	0.909321
8.71814	-5.73256	2.08017	1.61391	8.77185	-5.74314	8.75	-5.75	1.81776	1.81775
8.84215	-5.64332	2.1053	1.61511	8.85444	-5.64273	8.85	-5.65	1.81774	1.81773
8.93021	-5.55392	1.98273	1.68514	9.02394	-5.6024	8.95	-5.55	1.99657	1.99656
9.03864	-5.46282	2.00671	1.70272	9.05088	-5.45385	9.05	-5.45	1.99654	1.99655
9.2407	-5.41006	2.54952	1.41882	9.04088	-5.29691	9.2	-5.4	2.72728	0.909094
9.36413	-5.32951	2.50541	1.42543	9.34223	-5.32623	9.35	-5.35	2.72727	0.90909
9.39501	-5.20475	1.95313	1.69651	9.39579	-5.21659	9.45	-5.25	1.81816	1.81815
9.52459	-5.12041	2.0113	1.67294	9.55303	-5.13194	9.55	-5.15	1.81813	1.81813
9.61276	-5.02703	1.84461	1.73268	9.75019	-5.14652	9.65	-5.05	1.82036	1.82036
9.73366	-4.93163	1.896	1.73326	9.7586	-4.93134	9.75	-4.95	1.82036	1.82037
9.81485	-4.82734	1.7374	1.80428	9.9198	-4.86941	9.85	-4.85	1.81578	1.81577
9.93078	-4.73486	1.79053	1.7862	9.95641	-4.74358	9.95	-4.75	1.81575	1.81575
9.98924	-4.61339	1.5804	1.89648	10.0029	-4.54771	10.05	-4.6	1.82039	2.7306
10.1055	-4.48359	1.65776	1.96373	10.1428	-4.45119	10.15	-4.45	1.8204	2.7306
10.1851	-4.35973	1.59515	2.01965	10.1981	-4.26556	10.25	-4.3	1.81769	2.72652
10.3134	-4.21095	1.7013	2.1185	10.3644	-4.16342	10.35	-4.15	1.81768	2.7265
10.4774	-4.11264	2.0231	2.01736	10.5985	-4.12247	10.45	-4.05	1.81792	1.81792
10.5678	-3.97678	1.9683	2.08267	10.5415	-3.9454	10.55	-3.95	1.8179	1.8179
10.6551	-3.85484	1.8402	2.12873	10.7092	-3.85166	10.65	-3.85	1.81903	1.81904
10.7586	-3.74321	1.84634	2.11456	10.7616	-3.75002	10.75	-3.75	1.81902	1.81903
10.7464	-3.59902	1.23667	2.29137	10.795	-3.60617	10.8	-3.6	0.909773	2.72931
10.8313	-3.46802	1.28115	2.30466	10.8527	-3.46164	10.85	-3.45	0.909764	2.72928
10.9853	-3.36617	1.76165	2.19494	10.9584	-3.30584	10.95	-3.3	1.99953	2.99928
11.0611	-3.21333	1.72928	2.30813	11.0447	-3.1561	11.05	-3.15	1.9995	2.99925
11.0445	-3.05671	1.12092	2.47252	11.1178	-2.98807	11.1	-3	0.907725	2.72317
11.1221	-2.89662	1.16265	2.53527	11.1427	-2.86566	11.15	-2.85	0.907708	2.72314
11.1589	-2.74597	1.02567	2.58108	11.1491	-2.68183	11.2	-2.7	0.908929	2.72678
11.2316	-2.58166	1.0685	2.63968	11.2525	-2.55311	11.25	-2.55	0.908929	2.72678
11.0507	-2.4019	-0.208291	2.86936	11.1188	-2.36202	11.2	-2.4	-0.909276	2.72782
11.0922	-2.24934	-0.0694006	2.85564	11.1594	-2.25598	11.15	-2.25	-0.909276	2.72782
11.3239	-2.11386	1.2079	2.67611	11.2029	-2.09837	11.25	-2.1	1.81915	2.72871
11.3736	-1.96283	1.16413	2.6864	11.3525	-1.95787	11.35	-1.95	1.81913	2.72869
11.3103	-1.80566	0.501104	2.76317	11.3011	-1.79507	11.35	-1.8	0	2.73035
11.3355	-1.66117	0.495043	2.74398	11.3326	-1.67041	11.35	-1.65	0	2.73033
11.1874	-1.50928	-0.367183	2.83656	11.0622	-1.44342	11.3	-1.5	-0.999165	2.99748
11.2078	-1.3634	-0.265098	2.84688	11.2595	-1.35818	11.25	-1.35	-0.999155	2.99745
11.129	-1.20918	-0.616223	2.8602	11.1658	-1.23674	11.2	-1.25	-0.909822	1.81964
11.1201	-1.09812	-0.550839	2.73903	11.1524	-1.15803	11.15	-1.15	-0.909822	1.81964
10.9059	-0.958143	-1.51461	2.787	10.8534	-0.929069	11.05	-0.95	-1.99817	3.99632
10.8847	-0.780406	-1.37105	2.88761	10.9584	-0.728742	10.95	-0.75	-1.99816	3.99632
10.8719	-0.623754	-1.0374	2.87202	10.8608	-0.663121	10.9	-0.649999	-0.908549	1.8171
10.8364	-0.503524	-0.98048	2.77263	10.8648	-0.553034	10.85	-0.549999	-0.908532	1.81708
10.6864	-0.367159	-1.54626	2.73923	10.8451	-0.437482	10.75	-0.45	-1.8174	1.81738
10.6245	-0.273755	-1.48557	2.58873	10.6542	-0.347474	10.65	-0.35	-1.8174	1.81738
10.3628	-0.158643	-2.48944	2.52222	10.5062	-0.245062	10.5	-0.25	-2.72796	1.81864
10.2777	-0.0775693	-2.35334	2.371	10.3438	-0.150982	10.35	-0.15	-2.72796	1.81864
10.2383	0.0408309	-1.97516	2.33982	10.4884	-0.0812124	10.25	-0.0999996	-1.81964	0.909826
10.1403	0.0734544	-1.9474	2.08797	10.1537	-0.0482457	10.15	-0.0499992	-1.81963	0.909818
9.94234	0.156775	-2.42193	1.99954	9.92588	0.00395802	10	9.49949e-07	-2.73049	0.910169
9.83025	0.164442	-2.36694	1.73141	9.85676	0.0351738	9.85	0.0500011	-2.73047	0.910161
9.65056	0.228295	-2.62435	1.6437	9.63973	0.0585714	9.7	0.0500011	-2.72439	0
9.52403	0.194424	-2.57722	1.31735	9.54669	0.0374948	9.55	0.0500011	-2.72438	0
9.35078	0.242529	-2.73345	1.25009	9.32242	0.112393	9.4	0.100001	-2.72773	0.90923
9.21992	0.24152	-2.68238	1.06706	9.24446	0.153574	9.25	0.15	-2.7277	0.909222
9.06543	0.284608	-2.7178	1.02465	9.0614	0.20077	9.1	0.2	-2.72652	0.908843
8.9299	0.305268	-2.6811	0.930939	8.94752	0.260272	8.95	0.25	-2.72653	0.908843
8.88659	0.346322	-2.13794	0.914484	8.90199	0.247143	8.85	0.25	-1.81847	0
8.7651	0.337819	-2.14822	0.760212	8.76016	0.263752	8.75	0.25	-1.81846	0
8.45523	0.346253	-3.1638	0.648594	8.46355	0.258809	8.55	0.25	-3.6326	0
8.3132	0.324691	-3.07943	0.498315	8.35367	0.252596	8.35	0.25	-3.6326	0
8.18147	0.335437	-2.8321	0.460031	8.05161	0.241868	8.2	0.25	-2.72841	0
8.03831	0.31078	-2.79919	0.328967	8.05411	0.247878	8.05	0.25	-2.72842	0
7.90154	0.306978	-2.6655	0.273936	7.78653	0.205765	7.9	0.2	-2.72708	-0.909025
7.74982	0.243252	-2.67889	0.0671797	7.74339	0.144028	7.75	0.15	-2.72705	-0.909016
7.61246	0.216136	-2.69105	-0.0166232	7.77346	0.0969346	7.6	0.100001	-2.73169	-0.910554
7.4598	0.14001	-2.70391	-0.213987	7.45362	0.0452052	7.45	0.0500011	-2.73169	-0.910554
7.26524	0.110371	-2.97578	-0.266658	7.15329	0.0425189	7.3	0.0500011	-2.99789	0
7.13775	0.0677119	-2.91953	-0.343711	7.16618	0.0287673	7.15	0.0500011	-2.9979	0
7.13024	0.026369	-2.12763	-0.401227	7.17215	-0.0469302	7.05	-0.0499995	-1.81811	-1.81813
6.98755	-0.061895	-2.19505	-0.575121	6.95426	-0.147757	6.95	-0.15	-1.8181	-1.81811
6.90842	-0.132759	-1.94525	-0.682126	6.83008	-0.250179	6.85	-0.25	-1.81646	-1.81646
6.78493	-0.247109	-1.98831	-0.883769	6.76395	-0.345347	6.75	-0.35	-1.81645	-1.81645
6.73052	-0.339154	-1.70335	-1.00638	6.74798	-0.457727	6.65	-0.45	-1.81901	-1.819
6.59672	-0.469959	-1.80877	-1.20449	6.54569	-0.565853	6.55	-0.549999	-1.81899	-1.81898
6.64029	-0.611158	-1.01828	-1.43913	6.565	-0.754748	6.5	-0.749999	-0.909789	-3.63914
